strongsubj,disloyal,-1
strongsubj,disloyal,-1
strongsubj,disloyalty,-1
strongsubj,dismal,-1
strongsubj,dismally,-1
strongsubj,dismalness,-1
strongsubj,dismay,-1
strongsubj,dismay,-1
strongsubj,dismayed,-1
strongsubj,dismaying,-1
strongsubj,dismayingly,-1
strongsubj,dismissive,-1
strongsubj,dismissive,-1
strongsubj,dismissively,-1
strongsubj,disobedience,-1
strongsubj,disobedient,-1
strongsubj,disobey,-1
strongsubj,disown,-1
weaksubj,disorder,-1
weaksubj,disorder,-1
weaksubj,disordered,-1
weaksubj,disorderly,-1
strongsubj,disorganized,-1
strongsubj,disorient,-1
strongsubj,disoriented,-1
strongsubj,disown,-1
strongsubj,disparage,-1
strongsubj,disparaging,-1
strongsubj,disparagingly,-1
weaksubj,dispensable,-1
strongsubj,dispirit,-1
strongsubj,dispirited,-1
strongsubj,dispiritedly,-1
strongsubj,dispiriting,-1
weaksubj,displace,-1
weaksubj,displaced,-1
strongsubj,displease,-1
strongsubj,displeasing,-1
strongsubj,displeasure,-1
strongsubj,displeasure,-1
strongsubj,disposition,0
weaksubj,disproportionate,-1
strongsubj,disprove,-1
strongsubj,disputable,-1
strongsubj,dispute,-1
strongsubj,dispute,-1
strongsubj,disputed,-1
strongsubj,disquiet,-1
strongsubj,disquieting,-1
strongsubj,disquietingly,-1
strongsubj,disquietude,-1
strongsubj,disregard,-1
strongsubj,disregard,-1
strongsubj,disregardful,-1
strongsubj,disreputable,-1
strongsubj,disrepute,-1
strongsubj,disrespect,-1
strongsubj,disrespectable,-1
strongsubj,disrespectablity,-1
strongsubj,disrespectful,-1
strongsubj,disrespectfully,-1
strongsubj,disrespectfulness,-1
strongsubj,disrespecting,-1
strongsubj,disrespecting,-1
strongsubj,disrupt,-1
strongsubj,disruption,-1
strongsubj,disruption,-1
strongsubj,disruptive,-1
strongsubj,dissatisfaction,-1
strongsubj,dissatisfaction,-1
strongsubj,dissatisfactory,-1
strongsubj,dissatisfied,-1
strongsubj,dissatisfy,-1
strongsubj,dissatisfying,-1
strongsubj,dissemble,-1
strongsubj,dissembler,-1
strongsubj,dissension,-1
strongsubj,dissent,-1
strongsubj,dissent,-1
strongsubj,dissenter,-1
strongsubj,dissention,-1
strongsubj,disservice,-1
strongsubj,disservice,-1
strongsubj,dissidence,-1
strongsubj,dissident,-1
strongsubj,dissident,-1
strongsubj,dissidents,-1
strongsubj,dissidents,-1
strongsubj,dissocial,-1
strongsubj,dissolute,-1
weaksubj,dissolution,-1
strongsubj,dissonance,-1
strongsubj,dissonant,-1
strongsubj,dissonantly,-1
strongsubj,dissuade,-1
strongsubj,dissuasive,-1
strongsubj,distaste,-1
strongsubj,distasteful,-1
strongsubj,distastefully,-1
weaksubj,distinct,1
weaksubj,distinction,1
weaksubj,distinctive,1
weaksubj,distinctive,1
weaksubj,distinctive,1
weaksubj,distinctly,0
weaksubj,distinguish,1
strongsubj,distinguished,1
strongsubj,distort,-1
strongsubj,distortion,-1
strongsubj,distortion,-1
weaksubj,distract,-1
strongsubj,distracting,-1
strongsubj,distraction,-1
strongsubj,distraction,-1
strongsubj,distraught,-1
strongsubj,distraughtly,-1
strongsubj,distraughtness,-1
strongsubj,distress,-1
strongsubj,distressed,-1
strongsubj,distressing,-1
strongsubj,distressingly,-1
strongsubj,distrust,-1
strongsubj,distrustful,-1
strongsubj,distrusting,-1
strongsubj,disturb,-1
strongsubj,disturbed,-1
strongsubj,disturbed-let,-1
strongsubj,disturbed-let,-1
strongsubj,disturbing,-1
strongsubj,disturbingly,-1
strongsubj,disunity,-1
strongsubj,disvalue,-1
weaksubj,divergent,-1
weaksubj,diversified,1
weaksubj,divide,-1
weaksubj,divided,-1
strongsubj,divine,1
strongsubj,divine,1
strongsubj,divinely,1
weaksubj,division,-1
strongsubj,divisive,-1
strongsubj,divisively,-1
strongsubj,divisiveness,-1
weaksubj,divorce,-1
weaksubj,divorce,-1
weaksubj,divorced,-1
strongsubj,dizzy,-1
strongsubj,dizzing,-1
strongsubj,dizzingly,-1
strongsubj,doddering,-1
strongsubj,dodge,1
strongsubj,dodge,1
strongsubj,dodgey,-1
strongsubj,dogged,-1
strongsubj,doggedly,-1
strongsubj,dogmatic,-1
strongsubj,doldrums,-1
weaksubj,dominance,-1
weaksubj,dominance,-1
weaksubj,dominant,0
weaksubj,dominant,0
weaksubj,dominate,-1
strongsubj,domination,-1
strongsubj,domination,-1
strongsubj,domineer,-1
strongsubj,domineering,-1
strongsubj,domineering,-1
strongsubj,doom,-1
strongsubj,doomsday,-1
strongsubj,doomsday,-1
weaksubj,dope,-1
strongsubj,dote,1
strongsubj,dotingly,1
strongsubj,doubt,-1
strongsubj,doubt,-1
strongsubj,doubtful,-1
strongsubj,doubtfully,-1
strongsubj,doubtless,1
strongsubj,doubts,-1
strongsubj,doubts,-1
weaksubj,down,-1
strongsubj,downbeat,-1
strongsubj,downcast,-1
strongsubj,downer,-1
strongsubj,downfall,-1
strongsubj,downfallen,-1
weaksubj,downgrade,-1
strongsubj,downhearted,-1
strongsubj,downheartedly,-1
strongsubj,downright,0
strongsubj,downside,-1
strongsubj,drab,-1
strongsubj,draconian,-1
strongsubj,draconic,-1
strongsubj,dragon,-1
strongsubj,dragons,-1
strongsubj,dragons,-1
strongsubj,dragoon,-1
strongsubj,drain,-1
strongsubj,drain,-1
strongsubj,drama,-1
strongsubj,drama,-1
strongsubj,dramatic,0
strongsubj,dramatically,0
strongsubj,drastic,-1
strongsubj,drastically,-1
strongsubj,dread,-1
strongsubj,dread,-1
strongsubj,dreadful,-1
strongsubj,dreadfully,-1
strongsubj,dreadfulness,-1
weaksubj,dream,1
weaksubj,dream,1
strongsubj,dream,1
strongsubj,dreamland,1
weaksubj,dreams,1
weaksubj,dreams,1
weaksubj,dreamy,1
strongsubj,dreary,-1
weaksubj,drive,1
weaksubj,driven,1
strongsubj,drones,-1
strongsubj,drones,-1
weaksubj,droop,-1
weaksubj,drought,-1
weaksubj,drought,-1
weaksubj,drowning,-1
strongsubj,drunk,-1
strongsubj,drunkard,-1
strongsubj,drunken,-1
strongsubj,dubious,-1
strongsubj,dubiously,-1
strongsubj,dubitable,-1
weaksubj,dud,-1
weaksubj,dull,-1
strongsubj,dullard,-1
strongsubj,dumb,-1
strongsubj,dumb,-1
strongsubj,dumbfound,-1
strongsubj,dumbfounded,-1
strongsubj,dummy,-1
weaksubj,dump,-1
strongsubj,dunce,-1
strongsubj,dungeon,-1
strongsubj,dungeons,-1
strongsubj,dungeons,-1
strongsubj,dupe,-1
weaksubj,durable,1
weaksubj,durability,1
weaksubj,dusty,-1
weaksubj,duty,0
weaksubj,dwindle,-1
weaksubj,dwindling,-1
weaksubj,dynamic,1
weaksubj,dying,-1
strongsubj,eager,1
strongsubj,eagerly,1
strongsubj,eagerness,1
strongsubj,earnest,1
strongsubj,earnestly,1
strongsubj,earnestness,1
strongsubj,earsplitting,-1
weaksubj,ease,1
weaksubj,ease,1
weaksubj,easier,1
weaksubj,easiest,1
weaksubj,easily,1
weaksubj,easiness,1
weaksubj,easy,1
strongsubj,easygoing,1
strongsubj,ebullience,1
strongsubj,ebullient,1
strongsubj,ebulliently,1
weaksubj,eccentric,-1
weaksubj,eccentricity,-1
strongsubj,eclectic,1
weaksubj,economical,1
strongsubj,ecstasies,1
strongsubj,ecstasy,1
strongsubj,ecstatic,1
strongsubj,ecstatically,1
strongsubj,edgy,-1
strongsubj,edify,1
weaksubj,educable,1
weaksubj,educated,1
weaksubj,educational,1
weaksubj,effective,1
weaksubj,effectively,0
weaksubj,effectiveness,1
weaksubj,effectual,1
weaksubj,efficacious,1
weaksubj,efficiency,1
weaksubj,efficient,1
strongsubj,effigy,-1
strongsubj,effortless,1
strongsubj,effortlessly,1
strongsubj,effrontery,-1
strongsubj,effusion,1
strongsubj,effusive,1
strongsubj,effusively,1
strongsubj,effusiveness,1
weaksubj,egalitarian,1
strongsubj,ego,-1
strongsubj,ego,-1
strongsubj,egocentric,-1
strongsubj,egomania,-1
strongsubj,egotism,-1
strongsubj,egotistical,-1
strongsubj,egotistically,-1
strongsubj,egregious,-1
strongsubj,egregiously,-1
strongsubj,ejaculate,-1
strongsubj,elaborate,0
strongsubj,elan,1
weaksubj,elate,1
strongsubj,elated,1
strongsubj,elatedly,1
strongsubj,elation,1
strongsubj,election-rigger,-1
strongsubj,election-rigger,-1
strongsubj,electrification,1
strongsubj,electrification,1
weaksubj,electrify,1
strongsubj,elegance,1
strongsubj,elegant,1
strongsubj,elegantly,1
weaksubj,elevate,1
weaksubj,elevated,1
weaksubj,eligible,1
weaksubj,eliminate,-1
weaksubj,elimination,-1
weaksubj,elite,1
strongsubj,eloquence,1
strongsubj,eloquent,1
strongsubj,eloquently,1
weaksubj,else,0
strongsubj,emaciated,-1
weaksubj,emancipate,1
strongsubj,emasculate,-1
strongsubj,embarrass,-1
strongsubj,embarrassing,-1
strongsubj,embarrassingly,-1
strongsubj,embarrassment,-1
weaksubj,embattled,-1
strongsubj,embellish,1
strongsubj,embodiment,0
weaksubj,embolden,1
strongsubj,embrace,1
strongsubj,embroil,-1
strongsubj,embroiled,-1
strongsubj,embroilment,-1
strongsubj,eminence,1
strongsubj,eminent,1
strongsubj,emotion,0
strongsubj,emotion,0
strongsubj,emotional,-1
weaksubj,emotions,0
weaksubj,emotions,0
strongsubj,empathize,-1
strongsubj,empathy,-1
weaksubj,emphasise,0
weaksubj,emphasise,0
strongsubj,emphatic,-1
strongsubj,emphatically,-1
weaksubj,empower,1
weaksubj,empowerment,1
strongsubj,emptiness,-1
strongsubj,emptiness,-1
weaksubj,empty,-1
weaksubj,enable,1
strongsubj,enchant,1
strongsubj,enchanted,1
strongsubj,enchanting,1
strongsubj,enchantingly,1
weaksubj,encourage,1
strongsubj,encouragement,1
strongsubj,encouragement,1
strongsubj,encouraging,1
strongsubj,encouraging,1
strongsubj,encouragingly,1
weaksubj,encroach,-1
weaksubj,encroachment,-1
strongsubj,endanger,-1
strongsubj,endear,1
strongsubj,endearing,1
weaksubj,endless,-1
strongsubj,endorse,1
strongsubj,endorsement,1
strongsubj,endorsement,1
strongsubj,endorser,1
strongsubj,endurable,1
strongsubj,endure,1
strongsubj,enduring,1
weaksubj,enemies,-1
weaksubj,enemies,-1
weaksubj,enemy,-1
weaksubj,energetic,1
weaksubj,energetic,1
weaksubj,energize,1
strongsubj,enervate,-1
strongsubj,enfeeble,-1
strongsubj,enflame,-1
weaksubj,engage,0
strongsubj,engaging,1
weaksubj,engross,0
strongsubj,engrossing,1
weaksubj,engulf,-1
weaksubj,enhance,1
weaksubj,enhanced,1
weaksubj,enhancement,1
strongsubj,enjoin,-1
weaksubj,enjoy,1
strongsubj,enjoyable,1
strongsubj,enjoyably,1
strongsubj,enjoyment,1
weaksubj,enlighten,1
weaksubj,enlightenment,1
weaksubj,enliven,1
strongsubj,enmity,-1
strongsubj,ennoble,1
strongsubj,enormities,-1
strongsubj,enormity,-1
strongsubj,enormous,-1
strongsubj,enormously,-1
weaksubj,enough,0
strongsubj,enrage,-1
strongsubj,enraged,-1
strongsubj,enrapt,1
weaksubj,enrapture,1
strongsubj,enraptured,1
weaksubj,enrich,1
weaksubj,enrichment,1
strongsubj,enslave,-1
weaksubj,ensure,1
weaksubj,entangle,-1
weaksubj,entanglement,-1
weaksubj,enterprising,1
weaksubj,entertain,1
strongsubj,entertaining,1
strongsubj,enthral,1
strongsubj,enthrall,1
strongsubj,enthralled,1
strongsubj,enthuse,1
strongsubj,enthusiasm,1
strongsubj,enthusiast,1
strongsubj,enthusiastic,1
strongsubj,enthusiastically,1
strongsubj,entice,1
strongsubj,enticing,1
strongsubj,enticingly,1
weaksubj,entire,0
strongsubj,entirely,0
weaksubj,entrance,1
strongsubj,entranced,1
strongsubj,entrancing,1
strongsubj,entrap,-1
strongsubj,entrapment,-1
strongsubj,entreat,1
strongsubj,entreatingly,1
strongsubj,entrenchment,0
strongsubj,entrenchment,0
weaksubj,entrust,1
strongsubj,enviable,1
strongsubj,enviably,1
strongsubj,envious,-1
strongsubj,enviously,-1
strongsubj,enviousness,-1
weaksubj,envision,1
weaksubj,envisions,1
weaksubj,envisions,1
strongsubj,envy,-1
strongsubj,envy,-1
strongsubj,epic,1
weaksubj,epidemic,-1
strongsubj,epitome,1
weaksubj,equality,1
weaksubj,equality,1
weaksubj,equitable,1
strongsubj,equivocal,-1
weaksubj,eradicate,-1
weaksubj,erase,-1
weaksubj,erode,-1
weaksubj,erosion,-1
strongsubj,err,-1
weaksubj,errant,-1
strongsubj,erratic,-1
strongsubj,erratically,-1
strongsubj,erroneous,-1
strongsubj,erroneous,-1
strongsubj,erroneously,-1
weaksubj,error,-1
weaksubj,error,-1
strongsubj,erudite,1
weaksubj,escapade,-1
strongsubj,eschew,-1
weaksubj,esoteric,-1
weaksubj,essential,1
strongsubj,especially,1
strongsubj,esteem,1
strongsubj,esteem,1
strongsubj,estranged,-1
weaksubj,established,1
weaksubj,eternal,-1
strongsubj,eternity,1
strongsubj,eternity,1
strongsubj,ethical,1
strongsubj,eulogize,1
strongsubj,euphoria,1
strongsubj,euphoric,1
strongsubj,euphorically,1
strongsubj,evaluate,0
weaksubj,evaluation,0
weaksubj,evaluation,0
weaksubj,evade,-1
weaksubj,evasion,-1
weaksubj,evasive,-1
weaksubj,even,1
weaksubj,evenly,1
weaksubj,eventful,1
strongsubj,everlasting,1
weaksubj,evident,1
strongsubj,evidently,1
strongsubj,evil,-1
strongsubj,evil,-1
strongsubj,evildoer,-1
strongsubj,evils,-1
strongsubj,evils,-1
strongsubj,eviscerate,-1
strongsubj,evocative,1
strongsubj,exacerbate,-1
strongsubj,exact,0
weaksubj,exacting,-1
strongsubj,exactly,0
strongsubj,exaggerate,-1
strongsubj,exaggeration,-1
strongsubj,exaggeration,-1
strongsubj,exalt,1
strongsubj,exalt,1
strongsubj,exaltation,1
strongsubj,exalted,1
strongsubj,exaltedly,1
strongsubj,exalting,1
strongsubj,exaltingly,1
strongsubj,exasperate,-1
strongsubj,exasperation,-1
strongsubj,exasperating,-1
strongsubj,exasperatingly,-1
strongsubj,exceed,1
strongsubj,exceeding,1
strongsubj,exceedingly,1
strongsubj,excel,1
strongsubj,excellence,1
strongsubj,excellency,1
strongsubj,excellent,1
strongsubj,excellently,1
strongsubj,exceptional,1
strongsubj,exceptionally,1
strongsubj,excessive,-1
strongsubj,excessively,-1
weaksubj,excite,1
strongsubj,excited,1
strongsubj,excitedly,1
strongsubj,excitedness,1
strongsubj,excitement,1
strongsubj,exciting,1
strongsubj,excitingly,1
strongsubj,exclaim,-1
weaksubj,exclude,-1
weaksubj,exclusion,-1
weaksubj,exclusive,1
weaksubj,exclusively,0
strongsubj,excoriate,-1
strongsubj,excruciating,-1
strongsubj,excruciatingly,-1
strongsubj,excusable,1
strongsubj,excusable,1
weaksubj,excuse,-1
weaksubj,excuse,-1
weaksubj,excuse,1
weaksubj,excuses,-1
weaksubj,excuses,-1
strongsubj,execrate,-1
strongsubj,exemplar,1
strongsubj,exemplary,1
weaksubj,exhaust,-1
weaksubj,exhaustion,-1
weaksubj,exhaustive,1
weaksubj,exhaustively,1
strongsubj,exhilarate,1
strongsubj,exhilarating,1
strongsubj,exhilaratingly,1
strongsubj,exhilaration,1
strongsubj,exhort,-1
weaksubj,exile,-1
strongsubj,exonerate,1
strongsubj,exorbitant,-1
strongsubj,exorbitantance,-1
strongsubj,exorbitantly,-1
strongsubj,expansive,1
weaksubj,expectation,0
weaksubj,expectation,0
weaksubj,expedient,-1
weaksubj,expediencies,-1
weaksubj,expediencies,-1
weaksubj,expel,-1
weaksubj,expensive,-1
weaksubj,expensive,-1
weaksubj,experienced,1
weaksubj,expert,1
strongsubj,expertly,1
strongsubj,expire,-1
strongsubj,explicit,1
strongsubj,explicitly,1
weaksubj,explode,-1
strongsubj,exploit,-1
strongsubj,exploitation,-1
strongsubj,exploitation,-1
weaksubj,expose,-1
weaksubj,exposed,-1
weaksubj,explosive,-1
weaksubj,expound,0
weaksubj,expression,0
weaksubj,expression,0
weaksubj,expressions,0
weaksubj,expressions,0
weaksubj,expressive,1
weaksubj,expropriate,-1
weaksubj,expropriate,-1
weaksubj,expropriation,-1
weaksubj,expropriation,-1
weaksubj,expulse,-1
strongsubj,expunge,-1
strongsubj,exquisite,1
strongsubj,exquisitely,1
strongsubj,extemporize,0
weaksubj,extensive,0
strongsubj,extensively,0
strongsubj,exterminate,-1
strongsubj,extermination,-1
weaksubj,extinguish,-1
strongsubj,extol,1
strongsubj,extoll,1
weaksubj,extort,-1
strongsubj,extortion,-1
weaksubj,extraneous,-1
strongsubj,extraordinarily,1
strongsubj,extraordinary,1
strongsubj,extravagance,-1
strongsubj,extravagant,-1
strongsubj,extravagantly,-1
weaksubj,extreme,-1
strongsubj,extreme,-1
strongsubj,extremely,-1
weaksubj,extremism,-1
weaksubj,extremism,-1
weaksubj,extremist,-1
weaksubj,extremists,-1
weaksubj,extremists,-1
strongsubj,exuberance,1
strongsubj,exuberant,1
strongsubj,exuberantly,1
strongsubj,exult,1
strongsubj,exultation,1
strongsubj,exultingly,1
weaksubj,eyebrows,0
weaksubj,eyebrows,0
weaksubj,fabricate,-1
strongsubj,fabrication,-1
strongsubj,fabulous,1
strongsubj,fabulously,1
strongsubj,facetious,-1
strongsubj,facetiously,-1
weaksubj,facilitate,1
strongsubj,fact,0
strongsubj,facts,0
weaksubj,factual,0
weaksubj,fading,-1
weaksubj,fail,-1
strongsubj,failing,-1
weaksubj,failure,-1
weaksubj,failure,-1
weaksubj,failures,-1
weaksubj,failures,-1
weaksubj,faint,-1
strongsubj,fainthearted,-1
weaksubj,fair,1
weaksubj,fair,1
weaksubj,fairly,1
weaksubj,fairness,1
weaksubj,fairness,1
strongsubj,faith,1
strongsubj,faith,1
strongsubj,faithful,1
strongsubj,faithful,1
strongsubj,faithfully,1
strongsubj,faithfulness,1
strongsubj,faithless,-1
strongsubj,fake,-1
weaksubj,fall,-1
strongsubj,fallacies,-1
strongsubj,fallacies,-1
strongsubj,fallacious,-1
strongsubj,fallaciously,-1
strongsubj,fallaciousness,-1
strongsubj,fallacy,-1
strongsubj,fallout,-1
strongsubj,false,-1
strongsubj,false,-1
strongsubj,falsehood,-1
strongsubj,falsely,-1
strongsubj,falsify,-1
strongsubj,falter,-1
weaksubj,famed,1
weaksubj,familiar,0
weaksubj,familiar,0
strongsubj,fame,1
strongsubj,famed,1
strongsubj,famine,-1
strongsubj,famished,-1
weaksubj,famous,1
strongsubj,famously,1
strongsubj,fanatic,-1
strongsubj,fanatical,-1
strongsubj,fanatically,-1
strongsubj,fanaticism,-1
strongsubj,fanatics,-1
strongsubj,fanciful,-1
strongsubj,fancy,1
strongsubj,fancy,1
strongsubj,fanfare,1
strongsubj,fanfare,1
strongsubj,fantastic,1
strongsubj,fantastically,1
strongsubj,fantasy,1
strongsubj,fantasy,1
strongsubj,far-fetched,-1
weaksubj,far-reaching,0
strongsubj,farfetched,-1
strongsubj,farce,-1
strongsubj,farcical,-1
strongsubj,farcical-yet-provocative,-1
strongsubj,farcically,-1
weaksubj,farsighted,1
strongsubj,fascinate,1
strongsubj,fascinating,1
strongsubj,fascinatingly,1
strongsubj,fascination,1
strongsubj,fascism,-1
strongsubj,fascism,-1
strongsubj,fascist,-1
strongsubj,fashionable,1
strongsubj,fashionably,1
weaksubj,fast,0
weaksubj,fast-growing,1
weaksubj,fast-paced,1
weaksubj,fastest-growing,1
strongsubj,fastidious,-1
strongsubj,fastidiously,-1
strongsubj,fastuous,-1
weaksubj,fat,-1
weaksubj,fatal,-1
strongsubj,fatalistic,-1
strongsubj,fatalistically,-1
weaksubj,fatally,-1
strongsubj,fateful,-1
strongsubj,fatefully,-1
weaksubj,fathom,1
strongsubj,fathomless,-1
weaksubj,fatigue,-1
weaksubj,fatty,-1
strongsubj,fatuity,-1
strongsubj,fatuous,-1
strongsubj,fatuously,-1
strongsubj,fault,-1
weaksubj,faulty,-1
weaksubj,favor,1
weaksubj,favor,1
strongsubj,favor,1
strongsubj,favorable,1
strongsubj,favorable,1
weaksubj,favored,1
strongsubj,favorite,1
strongsubj,fawn,0
strongsubj,fawningly,-1
strongsubj,favour,1
weaksubj,faze,-1
strongsubj,fear,-1
strongsubj,fear,-1
strongsubj,fearful,-1
strongsubj,fearfully,-1
strongsubj,fearless,1
strongsubj,fearlessly,1
strongsubj,fears,-1
strongsubj,fears,-1
strongsubj,fearsome,-1
weaksubj,feasible,1
weaksubj,feasibly,1
weaksubj,feat,1
strongsubj,featly,1
strongsubj,feckless,-1
weaksubj,feeble,-1
weaksubj,feeblely,-1
strongsubj,feebleminded,-1
strongsubj,feel,0
strongsubj,feels,0
strongsubj,felt,0
strongsubj,feeling,0
strongsubj,feeling,0
strongsubj,feeling,0
strongsubj,feelings,0
strongsubj,feelings,0
weaksubj,feign,-1
weaksubj,feint,-1
strongsubj,feisty,1
strongsubj,feisty,1
strongsubj,felicitate,1
strongsubj,felicitous,1
strongsubj,felicity,1
strongsubj,fell,-1
weaksubj,felon,-1
weaksubj,felonious,-1
strongsubj,ferocious,-1
strongsubj,ferociously,-1
strongsubj,ferocity,-1
weaksubj,fertile,1
weaksubj,fertile,1
strongsubj,fervent,1
strongsubj,fervently,1
strongsubj,fervid,1
strongsubj,fervidly,1
strongsubj,fervor,1
weaksubj,feverish,-1
strongsubj,festive,1
strongsubj,fetid,-1
weaksubj,fever,-1
strongsubj,fiasco,-1
weaksubj,fiat,-1
weaksubj,fiat,-1
strongsubj,fib,-1
strongsubj,fib,-1
strongsubj,fibber,-1
strongsubj,fickle,-1
weaksubj,fiction,-1
weaksubj,fiction,-1
weaksubj,fictional,-1
strongsubj,fictitious,-1
strongsubj,fidelity,1
strongsubj,fidget,-1
strongsubj,fidgety,-1
strongsubj,fiend,-1
strongsubj,fiendish,-1
weaksubj,fierce,-1
weaksubj,fiery,1
weaksubj,fight,-1
weaksubj,fight,-1
weaksubj,figurehead,-1
weaksubj,figurehead,-1
strongsubj,filth,-1
strongsubj,filthy,-1
weaksubj,finagle,-1
strongsubj,finally,0
weaksubj,fine,1
weaksubj,fine,-1
strongsubj,finely,1
weaksubj,firm,0
weaksubj,firm,0
weaksubj,firmly,0
weaksubj,first-class,1
strongsubj,first-rate,1
weaksubj,fissures,-1
weaksubj,fissures,-1
weaksubj,fist,-1
strongsubj,fit,1
strongsubj,fitting,1
strongsubj,fixer,0
strongsubj,fixer,0
strongsubj,flabbergast,-1
strongsubj,flabbergasted,-1
weaksubj,flagging,-1
strongsubj,flagrant,-1
strongsubj,flagrantly,-1
weaksubj,flair,1
strongsubj,flak,-1
strongsubj,flak,-1
weaksubj,flake,-1
weaksubj,flakey,-1
weaksubj,flaky,-1
weaksubj,flame,1
weaksubj,flame,1
weaksubj,flash,-1
weaksubj,flash,-1
weaksubj,flashy,-1
strongsubj,flat-out,-1
strongsubj,flatter,1
strongsubj,flattering,1
strongsubj,flatteringly,1
strongsubj,flaunt,-1
weaksubj,flaw,-1
weaksubj,flaw,-1
weaksubj,flaws,-1
weaksubj,flawed,-1
weaksubj,flawed,-1
strongsubj,flawless,1
strongsubj,flawlessly,1
strongsubj,fleer,-1
weaksubj,fleeting,-1
strongsubj,flexible,1
strongsubj,flighty,-1
strongsubj,flimflam,-1
weaksubj,flimsy,-1
strongsubj,flirt,-1
strongsubj,flirty,-1
weaksubj,floor,0
strongsubj,floored,-1
strongsubj,flounder,-1
strongsubj,floundering,-1
strongsubj,flourish,1
strongsubj,flourishing,1
strongsubj,flout,-1
weaksubj,fluent,1
weaksubj,fluster,-1
strongsubj,foe,-1
strongsubj,fond,1
strongsubj,fondly,1
strongsubj,fondness,1
strongsubj,fool,-1
strongsubj,foolhardy,-1
strongsubj,foolish,-1
strongsubj,foolishly,-1
strongsubj,foolishness,-1
weaksubj,foolproof,1
strongsubj,forbid,-1
strongsubj,forbidden,-1
weaksubj,forbidding,-1
weaksubj,forbidding,-1
weaksubj,force,-1
weaksubj,forceful,-1
strongsubj,foreboding,-1
strongsubj,forebodingly,-1
strongsubj,foremost,1
strongsubj,forsee,0
strongsubj,foresight,1
strongsubj,foretell,0
weaksubj,forfeit,-1
strongsubj,forgave,1
weaksubj,forged,-1
strongsubj,forget,-1
strongsubj,forgetful,-1
strongsubj,forgetfully,-1
strongsubj,forgetfulness,-1
strongsubj,forgive,1
strongsubj,forgiven,1
strongsubj,forgiveness,1
strongsubj,forgiving,1
strongsubj,forgivingly,1
strongsubj,forlorn,-1
strongsubj,forlornly,-1
strongsubj,formidable,-1
strongsubj,forsake,-1
strongsubj,forsaken,-1
strongsubj,forswear,-1
weaksubj,forthright,0
strongsubj,fortitude,1
strongsubj,fortress,0
strongsubj,fortress,0
strongsubj,fortuitous,1
strongsubj,fortuitously,1
weaksubj,fortunate,1
strongsubj,fortunate,1
strongsubj,fortunately,1
strongsubj,fortune,1
strongsubj,fortune,1
strongsubj,foul,-1
strongsubj,foul,-1
weaksubj,foul,-1
strongsubj,foully,-1
strongsubj,foulness,-1
strongsubj,fractious,-1
strongsubj,fractiously,-1
weaksubj,fracture,-1
weaksubj,fracture,-1
weaksubj,fragile,-1
weaksubj,fragile,-1
weaksubj,fragmented,-1
strongsubj,fragrant,1
weaksubj,frail,-1
strongsubj,frank,1
strongsubj,frankly,0
strongsubj,frantic,-1
strongsubj,frantically,-1
strongsubj,franticly,-1
strongsubj,fraternize,-1
weaksubj,fraud,-1
weaksubj,fraud,-1
weaksubj,fraudulent,-1
strongsubj,fraught,-1
strongsubj,fraught,-1
strongsubj,freak,-1
strongsubj,freak,-1
strongsubj,freakish,-1
strongsubj,freakish,-1
strongsubj,freakish,-1
strongsubj,freakishly,-1
strongsubj,frazzle,-1
strongsubj,frazzle,-1
strongsubj,frazzled,-1
weaksubj,free,1
weaksubj,freedom,1
weaksubj,freedom,1
weaksubj,freedoms,1
weaksubj,freedoms,1
strongsubj,frenetic,-1
strongsubj,frenetically,-1
strongsubj,frenzied,-1
strongsubj,frenzy,-1
weaksubj,frequent,0
weaksubj,fresh,1
strongsubj,fret,-1
strongsubj,fretful,-1
strongsubj,friction,-1
strongsubj,friction,-1
strongsubj,frictions,-1
strongsubj,frictions,-1
weaksubj,friend,1
weaksubj,friend,1
strongsubj,friendliness,1
strongsubj,friendliness,1
strongsubj,friendly,1
weaksubj,friends,1
weaksubj,friends,1
weaksubj,friendship,1
weaksubj,friendship,1
strongsubj,friggin,-1
strongsubj,fright,-1
strongsubj,fright,-1
strongsubj,frighten,-1
strongsubj,frightening,-1
strongsubj,frighteningly,-1
strongsubj,frighteningly,-1
strongsubj,frightful,-1
strongsubj,frightfully,-1
weaksubj,frigid,-1
strongsubj,frivolous,-1
strongsubj,frolic,1
strongsubj,frown,-1
strongsubj,frown,-1
weaksubj,frozen,-1
weaksubj,fruitful,1
strongsubj,fruitless,-1
strongsubj,fruitlessly,-1
weaksubj,fumble,-1
strongsubj,fun,-1
strongsubj,frustrate,-1
strongsubj,frustrated,-1
strongsubj,frustrating,-1
strongsubj,frustrating,-1
strongsubj,frustratingly,-1
strongsubj,frustration,-1
strongsubj,fudge,-1
strongsubj,fudge,-1
strongsubj,fudge,-1
weaksubj,fugitive,-1
weaksubj,fulfillment,1
weaksubj,fulfillment,1
weaksubj,full,0
weaksubj,fully,0
weaksubj,full-blown,-1
weaksubj,full-fledged,1
weaksubj,full-scale,0
strongsubj,fulminate,-1
strongsubj,fume,-1
strongsubj,fun,1
weaksubj,functional,1
strongsubj,fundamental,0
strongsubj,fundamentally,0
weaksubj,fundamentalism,-1
weaksubj,fundamentalism,-1
weaksubj,funded,0
strongsubj,funny,1
strongsubj,funny,1
strongsubj,furious,-1
